FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106211006.0,marin general hospital,2018,46.2488143107569,53.75118568924311,GENERAL ACUTE,04 - west bay,Non-DSH,200-299,,42870.0,79756.3801621948,9226.0,Marin,,,,,
106190500.0,marina del rey hospital,2018,37.48472945143046,62.51527054856953,GENERAL ACUTE,11 - los angeles county,Non-DSH,100-149,,13822.0,22109.7979401071,4299.0,Los Angeles,,,,,
106050932.0,mark twain medical center,2018,69.54191696574014,30.458083034259857,GENERAL ACUTE,06 - north san joaquin,Non-DSH,1-49,Rural,3327.0,10923.2087792844,873.0,Calaveras,CALAVERAS,50932.0,mark twain medical center,1.3663502298850585,
106090933.0,marshall medical center,2018,53.046206438981066,46.95379356101893,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,Rural,24080.0,51284.46111325759,5471.0,El Dorado,EL DORADO,90933.0,marshall medical center,1.3432863575042164,
106191230.0,martin luther king jr community hospital,2018,52.95907923900485,47.04092076099516,GENERAL ACUTE,11 - los angeles county,Non-DSH,100-149,,33646.0,71524.9605145871,8170.0,Los Angeles,LOS ANGELES,191230.0,martin luther king jr community hospital,1.207808259587022,
106450936.0,mayers memorial hospital,2018,56.9031394596444,43.0968605403556,GENERAL ACUTE,01 - northern california,Non-DSH,100-149,Rural,27302.0,63350.3221758685,402.0,Shasta,SHASTA,450936.0,mayers memorial hospital,1.0266384164222873,
106240924.0,memorial hospital los banos,2018,74.6609004727091,25.339099527290895,GENERAL ACUTE,06 - north san joaquin,DSH,1-49,Rural,3705.0,14621.671918568434,1667.0,Merced,MERCED,240924.0,memorial hospital los banos,0.9963237259816212,
106500939.0,memorial hospital modesto,2018,40.93992467070103,59.06007532929897,GENERAL ACUTE,06 - north san joaquin,Non-DSH,300-499,,75608.0,128018.800481434,16923.0,Stanislaus,,,,,
106190521.0,memorial hospital of gardena,2018,27.36994410052552,72.63005589947448,GENERAL ACUTE,11 - los angeles county,DSH,150-199,,47818.0,65837.75739644721,7069.0,Los Angeles,LOS ANGELES,190521.0,memorial hospital of gardena,1.2553128437805383,
106190525.0,memorialcare long beach medical center,2018,33.40698997578375,66.59301002421626,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,Teaching,103416.0,155295.57826323397,20815.0,Los Angeles,LOS ANGELES,190525.0,memorialcare long beach medical center,1.781412594766446,
106301317.0,memorialcare saddleback medical center,2018,38.76545010994951,61.234549890050495,GENERAL ACUTE,13 - orange county,Non-DSH,200-299,,43280.0,70679.0530471952,12631.0,Orange,ORANGE,301317.0,memorialcare saddleback medical center,1.471800403888279,
106231013.0,mendocino coast district hospital,2018,77.49752431701941,22.502475682980577,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,4036.0,17935.8042948695,913.0,Mendocino,,,,,
106334018.0,menifee valley medical center,2018,35.89652619577561,64.1034738042244,GENERAL ACUTE,12 - inland counties,Non-DSH,50-99,,12644.0,19724.3600847834,3028.0,Riverside,,,,,
106414018.0,menlo park surgical hospital,2018,67.76230913013816,32.23769086986184,GENERAL ACUTE,04 - west bay,Non-DSH,1-49,,364.0,1129.1131286958707,225.0,San Mateo,SAN MATEO,414018.0,menlo park surgical hospital,1.5619733050847455,
106340947.0,mercy general hospital,2018,29.635239101171884,70.36476089882811,GENERAL ACUTE,02 - golden empire,Non-DSH,300-499,,69675.0,99019.7353191893,14315.0,Sacramento,SACRAMENTO,340947.0,mercy general hospital,2.021156886577834,
106150761.0,mercy hospital  bakersfield,2018,46.94631624642441,53.053683753575584,GENERAL ACUTE,09 - central,Non-DSH,200-299,,44367.0,83626.61527157358,13903.0,Kern,KERN,150761.0,mercy hospital  bakersfield,1.182078411091549,
106344029.0,mercy hospital  folsom,2018,49.37267863174201,50.627321368258,GENERAL ACUTE,02 - golden empire,Non-DSH,100-149,,24576.0,48542.959287213074,6511.0,Sacramento,,,,,
106240942.0,mercy medical center  merced,2018,40.646899459825846,59.35310054017416,GENERAL ACUTE,06 - north san joaquin,DSH,150-199,,47749.0,80449.0406826856,12807.0,Merced,MERCED,240942.0,mercy medical center  merced,1.1873642828552362,
106450949.0,mercy medical center  redding,2018,41.24147332812973,58.75852667187027,GENERAL ACUTE,01 - northern california,Non-DSH,200-299,,63762.0,108515.314476946,15477.0,Shasta,SHASTA,450949.0,mercy medical center  redding,1.5998611439209145,
106470871.0,mercy medical center mt shasta,2018,66.34239429008665,33.657605709913355,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,2861.0,8500.30755205304,1066.0,Siskiyou,SISKIYOU,470871.0,mercy medical center mt shasta,1.3634845505617992,
106340950.0,mercy san juan hospital,2018,29.983478223035164,70.01652177696484,GENERAL ACUTE,02 - golden empire,Non-DSH,300-499,,99850.0,142609.197752023,20122.0,Sacramento,,,,,
106340951.0,methodist hospital  sacramento,2018,39.07108501642983,60.92891498357017,GENERAL ACUTE,02 - golden empire,DSH,300-499,,95652.0,156989.501660735,10135.0,Sacramento,,,,,
106190529.0,methodist hospital of southern california,2018,24.20657680594833,75.79342319405167,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,74602.0,98428.0652016451,15478.0,Los Angeles,,,,,
106410852.0,millspeninsula medical center,2018,45.91181119439129,54.08818880560871,GENERAL ACUTE,04 - west bay,Non-DSH,300-499,,59429.0,109874.265181232,13423.0,San Mateo,SAN MATEO,410852.0,millspeninsula medical center,1.579616036593571,
106190681.0,miracle mile medical center,2018,12.470190672922008,87.52980932707798,GENERAL ACUTE,11 - los angeles county,Non-DSH,1-49,,393.0,448.9898961523529,194.0,Los Angeles,,,,,
106190524.0,mission community hospital  panorama,2018,14.815270253200069,85.18472974679993,GENERAL ACUTE,11 - los angeles county,DSH,100-149,,44713.0,52489.45454531972,9046.0,Los Angeles,,,,,
106301262.0,mission hospital regional medical center,2018,41.05082747273596,58.94917252726404,GENERAL ACUTE,13 - orange county,Non-DSH,500+,,80110.0,135896.73368688775,19112.0,Orange,,,,,
106250956.0,modoc medical center,2018,75.75060322420157,24.24939677579844,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,12206.0,50335.2727197813,251.0,Modoc,MODOC,250956.0,modoc medical center,0.9696191588785044,
106250956.0,modoc medical center,2018,75.75060322420157,24.24939677579844,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,12206.0,50335.2727197813,251.0,Modoc,MODOC,254005.0,modoc medical center,,
106190541.0,monrovia memorial hospital,2018,0.6240445333543532,99.37595546664564,GENERAL ACUTE,11 - los angeles county,Non-DSH,1-49,,10283.0,10347.5734665528,499.0,Los Angeles,LOS ANGELES,190541.0,monrovia memorial hospital,3.0520242424242423,
106361166.0,montclair hospital medical center,2018,40.50728399306551,59.49271600693449,GENERAL ACUTE,12 - inland counties,DSH,100-149,,9308.0,15645.612815718576,3218.0,San Bernardino,SAN BERNARDINO,361166.0,montclair hospital medical center,1.218368966388678,
106190547.0,monterey park hospital,2018,37.191828045740834,62.808171954259166,GENERAL ACUTE,11 - los angeles county,DSH,100-149,,19407.0,30898.8454784728,5286.0,Los Angeles,LOS ANGELES,190547.0,monterey park hospital,0.9563990243902446,
106190552.0,motion picture and television hospital,2018,0.0,100.0,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,64311.0,64311.0,218.0,Los Angeles,LOS ANGELES,190552.0,motion picture and television hospital,1.0972809523809524,
106361266.0,mountains community hospital,2018,80.12321166930742,19.876788330692573,GENERAL ACUTE,12 - inland counties,DSH,1-49,Rural,8111.0,40806.3911787774,283.0,San Bernardino,SAN BERNARDINO,361266.0,mountains community hospital,1.059259489051095,
106274043.0,natividad medical center,2018,30.76847453621982,69.23152546378017,GENERAL ACUTE,08 - mid-coast,DSH,150-199,,40791.0,58919.6897320147,8980.0,Monterey,MONTEREY,274043.0,natividad medical center,1.4042159444139697,
106481357.0,northbay medical center,2018,43.98613047903112,56.01386952096888,GENERAL ACUTE,03 - north bay,DSH,150-199,,44031.0,78607.3170387147,9520.0,Solano,SOLANO,481357.0,northbay medical center,1.4621914176169868,
106141273.0,northern inyo hospital,2018,71.04312342419357,28.95687657580644,GENERAL ACUTE,12 - inland counties,DSH,1-49,Rural,3474.0,11997.1502827848,1106.0,Inyo,INYO,141273.0,northern inyo hospital,1.1340998344370865,
106190568.0,northridge hospital medical center,2018,28.538559022014308,71.46144097798569,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,66585.0,93176.12279958373,15013.0,Los Angeles,LOS ANGELES,190568.0,northridge hospital medical center,1.59253634043639,
106214034.0,novato community hospital,2018,55.64005120412985,44.35994879587016,GENERAL ACUTE,04 - west bay,Non-DSH,1-49,,6136.0,13832.2973009636,1936.0,Marin,MARIN,214034.0,novato community hospital,1.4513034556087188,
106500967.0,oak valley hospital district,2018,73.85569698321122,26.14430301678878,GENERAL ACUTE,06 - north san joaquin,DSH,100-149,Rural,36309.0,138879.204301923,1012.0,Stanislaus,STANISLAUS,500967.0,oak valley hospital district,1.1018103646833015,
106430837.0,oconnor hospital,2018,36.31492244302992,63.685077556970086,GENERAL ACUTE,07 - santa clara,Non-DSH,300-499,,45046.0,70732.4254409578,9388.0,Santa Clara,SANTA CLARA,430837.0,oconnor hospital,1.3923287828947375,
106560501.0,ojai valley community hospital,2018,54.177040635304174,45.82295936469583,GENERAL ACUTE,10 - santa barbara / ventura,DSH,50-99,Rural,23559.0,51413.0914428695,552.0,Ventura,,,,,
106190534.0,olympia medical center,2018,30.798630552552748,69.20136944744726,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,23619.0,34130.8274512352,4692.0,Los Angeles,LOS ANGELES,190534.0,olympia medical center,1.6273824579400906,
106300225.0,orange coast memorial medical center,2018,37.39397266036277,62.60602733963723,GENERAL ACUTE,13 - orange county,Non-DSH,200-299,,40517.0,64717.4109614009,11288.0,Orange,,,,,
106301566.0,orange county global medical center,2018,26.73433060232849,73.2656693976715,GENERAL ACUTE,13 - orange county,DSH,200-299,,42819.0,58443.4706623466,8297.0,Orange,ORANGE,301566.0,orange county global medical center,1.517686622937787,
106040802.0,orchard hospital,2018,76.5493508684408,23.4506491315592,GENERAL ACUTE,01 - northern california,Non-DSH,100-149,Rural,12189.0,51977.2392295802,420.0,Butte,BUTTE,40802.0,orchard hospital,0.979822117647059,
106040937.0,oroville hospital,2018,49.5314709705026,50.4685290294974,GENERAL ACUTE,01 - northern california,DSH,100-149,,45158.0,89477.54346794306,13373.0,Butte,BUTTE,40937.0,oroville hospital,1.4120904858888563,
106190696.0,pacifica hospital of the valley,2018,18.688376267356947,81.31162373264304,GENERAL ACUTE,11 - los angeles county,DSH,200-299,,45154.0,55532.0357990498,3887.0,Los Angeles,LOS ANGELES,190696.0,pacifica hospital of the valley,1.1417052700234804,
106196405.0,palmdale regional medical center,2018,44.11617349943467,55.88382650056533,GENERAL ACUTE,11 - los angeles county,Non-DSH,150-199,,37996.0,67991.0492521761,8529.0,Los Angeles,LOS ANGELES,196405.0,palmdale regional medical center,1.6257395653714413,
106331288.0,palo verde hospital,2018,71.21505927848972,28.78494072151028,GENERAL ACUTE,12 - inland counties,DSH,50-99,Rural,2261.0,7854.80165436092,852.0,Riverside,RIVERSIDE,331288.0,palo verde hospital,0.976773081607796,
106370755.0,palomar health downtown campus,2018,37.8793535107641,62.12064648923591,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,500+,,92715.0,149249.89554972743,22806.0,San Diego,SAN DIEGO,370755.0,palomar health downtown campus,1.524037194445507,
106370759.0,paradise valley hospital,2018,24.2579266823105,75.74207331768949,GENERAL ACUTE,14 - san diego / imperial,DSH,200-299,,54284.0,71669.54589731572,9292.0,San Diego,SAN DIEGO,370759.0,paradise valley hospital,1.2238816256110416,
106331293.0,parkview community hospital,2018,33.404914567087005,66.595085432913,GENERAL ACUTE,12 - inland counties,DSH,150-199,,29010.0,43561.7730819255,7406.0,Riverside,,,,,
106491001.0,petaluma valley hospital,2018,58.02240768910383,41.97759231089618,GENERAL ACUTE,03 - north bay,Non-DSH,50-99,,10428.0,24841.824949767764,2482.0,Sonoma,SONOMA,491001.0,petaluma valley hospital,1.260460444907889,
106190243.0,pih hospital  downey,2018,45.675338134122,54.324661865878,GENERAL ACUTE,11 - los angeles county,Non-DSH,150-199,,29331.0,53992.0525827022,8155.0,Los Angeles,,,,,
106130760.0,pioneers memorial healthcare district,2018,60.97752164854594,39.022478351454055,GENERAL ACUTE,14 - san diego / imperial,DSH,100-149,,20547.0,52654.2671507033,5800.0,Imperial,IMPERIAL,130760.0,pioneers memorial healthcare district,1.06780508239856,
106301297.0,placentia linda hospital,2018,64.28326011676654,35.71673988323346,GENERAL ACUTE,13 - orange county,Non-DSH,100-149,,9351.0,26181.0009272141,2935.0,Orange,,,,,
106320986.0,plumas district hospital,2018,79.30000887284032,20.69999112715968,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,1536.0,7420.29303570412,529.0,Plumas,PLUMAS,320986.0,plumas district hospital,0.9773620578778136,
106370977.0,pomerado hospital,2018,45.44091173173883,54.55908826826117,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,200-299,,54845.0,100524.040523429,6062.0,San Diego,,,,,
106190630.0,pomona valley hospital medical center,2018,37.6055222561813,62.3944777438187,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,88859.0,142414.84697546504,21416.0,Los Angeles,LOS ANGELES,190630.0,pomona valley hospital medical center,1.366116349429713,
106190631.0,presbyterian intercommunity hospital,2018,47.93904254706442,52.060957452935575,GENERAL ACUTE,11 - los angeles county,Non-DSH,500+,,83217.0,159845.312248109,19148.0,Los Angeles,,,,,
106190385.0,providence holy cross medical center,2018,30.78097953452488,69.21902046547513,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,95346.0,137745.3759946754,18676.0,Los Angeles,LOS ANGELES,190385.0,providence holy cross medical center,1.4239364120525857,
106190680.0,providence little company of mary mc  san pedro,2018,26.64401844118864,73.35598155881135,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,75640.0,103113.608996367,8063.0,Los Angeles,LOS ANGELES,190680.0,providence little company of mary mc  san pedro,1.2336002035771414,
106190470.0,providence little company of mary mc  torrance,2018,34.51311372384659,65.48688627615343,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,94821.0,144793.874608951,20189.0,Los Angeles,,,,,
106190756.0,providence st johns health center,2018,33.531570958350954,66.46842904164905,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,53798.0,80937.6733821861,12399.0,Los Angeles,,,,,
106190758.0,providence st joseph medical center,2018,35.69845781474372,64.30154218525628,GENERAL ACUTE,11 - los angeles county,Non-DSH,300-499,,71939.0,111877.565537604,16164.0,Los Angeles,,,,,
106190517.0,providence tarzana medical center,2018,31.94542761362148,68.05457238637854,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,47432.0,69697.0068825144,12822.0,Los Angeles,,,,,
106281047.0,queen of the valley medical center,2018,48.6805432984771,51.3194567015229,GENERAL ACUTE,03 - north bay,Non-DSH,200-299,,31468.0,61317.87439414999,6657.0,Napa,,,,,
106370673.0,rady childrens hospital  san diego,2018,34.39191633415136,65.60808366584864,GENERAL ACUTE,14 - san diego / imperial,DSH,500+,Teaching,115674.0,176310.59091612,20367.0,San Diego,SAN DIEGO,370673.0,rady childrens hospital  san diego,1.6236953926752853,
106361308.0,redlands community hospital,2018,42.209533586862406,57.7904664131376,GENERAL ACUTE,12 - inland counties,Non-DSH,200-299,,48867.0,84558.9299291258,12371.0,San Bernardino,SAN BERNARDINO,361308.0,redlands community hospital,1.4415801420984633,
106121051.0,redwood memorial hospital,2018,62.58413425943436,37.41586574056565,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,5588.0,14934.8408473189,1413.0,Humboldt,,,,,
106430705.0,regional medical center of san jose,2018,24.773284946387573,75.22671505361242,GENERAL ACUTE,07 - santa clara,Non-DSH,200-299,,78401.0,104219.624563063,14620.0,Santa Clara,SANTA CLARA,430705.0,regional medical center of san jose,1.628123187556943,
106580996.0,rideout memorial hospital,2018,40.94120546482245,59.05879453517755,GENERAL ACUTE,02 - golden empire,DSH,200-299,,54543.0,92353.7305989411,11240.0,Yuba,,,,,
106150782.0,ridgecrest regional hospital,2018,70.1211653410592,29.878834658940807,GENERAL ACUTE,09 - central,Non-DSH,150-199,Rural,29769.0,99632.3997900369,2098.0,Kern,KERN,150782.0,ridgecrest regional hospital,1.06834410016978,
106331312.0,riverside community hospital,2018,31.394179355801,68.605820644199,GENERAL ACUTE,12 - inland counties,Non-DSH,300-499,,112513.0,163999.204358346,24076.0,Riverside,RIVERSIDE,331312.0,riverside community hospital,1.5932598319897553,
106334487.0,riverside university health system medical center,2018,30.448842899420224,69.55115710057977,GENERAL ACUTE,12 - inland counties,DSH,300-499,Teaching,105539.0,151742.9822876667,18048.0,Riverside,,,,,
106190796.0,ronald reagan ucla medical center,2018,34.43435531988629,65.5656446801137,GENERAL ACUTE,11 - los angeles county,DSH,300-499,Teaching,165610.0,252586.550178817,23197.0,Los Angeles,LOS ANGELES,190796.0,ronald reagan ucla medical center,2.1848546289810864,
106270875.0,salinas valley memorial hospital,2018,38.45276406790772,61.54723593209228,GENERAL ACUTE,08 - mid-coast,Non-DSH,200-299,,48227.0,78357.7024534634,10926.0,Monterey,,,,,
106361318.0,san antonio regional hospital,2018,42.869191576219656,57.13080842378034,GENERAL ACUTE,12 - inland counties,Non-DSH,300-499,,67428.0,118023.885641243,17726.0,San Bernardino,SAN BERNARDINO,361318.0,san antonio regional hospital,1.478905748290707,
106190673.0,san dimas community hospital,2018,39.28242297729463,60.71757702270537,GENERAL ACUTE,11 - los angeles county,Non-DSH,100-149,,12179.0,20058.4420479191,3578.0,Los Angeles,LOS ANGELES,190673.0,san dimas community hospital,1.2730704802259885,
106190200.0,san gabriel valley medical center,2018,24.2777647944213,75.7222352055787,GENERAL ACUTE,11 - los angeles county,Non-DSH,200-299,,62363.0,82357.57942259677,9708.0,Los Angeles,LOS ANGELES,190200.0,san gabriel valley medical center,1.198468507952974,
106331326.0,san gorgonio memorial hospital,2018,61.73103708721138,38.268962912788616,GENERAL ACUTE,12 - inland counties,DSH,50-99,Rural,11632.0,30395.3886247407,3039.0,Riverside,RIVERSIDE,331326.0,san gorgonio memorial hospital,1.1532564632237874,
106391010.0,san joaquin general hospital,2018,34.92830290419032,65.07169709580968,GENERAL ACUTE,06 - north san joaquin,DSH,150-199,Teaching,46720.0,71797.7278680942,10189.0,San Joaquin,SAN JOAQUIN,391010.0,san joaquin general hospital,1.385489277806166,
106013619.0,san leandro hospital,2018,46.92249157545672,53.07750842454328,GENERAL ACUTE,05 - east bay,DSH,50-99,,12095.0,22787.4298530698,2854.0,Alameda,ALAMEDA,13619.0,san leandro hospital,1.7100337558855492,
106410782.0,san mateo medical center,2018,65.15254494756739,34.8474550524326,GENERAL ACUTE,04 - west bay,DSH,500+,,128877.0,369831.885301488,3101.0,San Mateo,SAN MATEO,410782.0,san mateo medical center,1.308100527704487,
106074017.0,san ramon regional medical center,2018,46.122293649624005,53.877706350376,GENERAL ACUTE,05 - east bay,Non-DSH,100-149,,17334.0,32172.8617905039,4773.0,Contra Costa,CONTRA COSTA,74017.0,san ramon regional medical center,1.415094043355324,
106420514.0,santa barbara cottage hospital,2018,26.55974752373326,73.44025247626674,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,500+,Teaching,90998.0,123907.526093279,17965.0,Santa Barbara,SANTA BARBARA,420514.0,santa barbara cottage hospital,1.6044450673106552,
106430883.0,santa clara valley medical center,2018,47.99030837442829,52.00969162557172,GENERAL ACUTE,07 - santa clara,DSH,500+,Teaching,126132.0,242516.3388932389,21832.0,Santa Clara,SANTA CLARA,430883.0,santa clara valley medical center,1.3679626856561542,
106190687.0,santa monica  ucla medical center and orthopaedic hospital,2018,32.56193118586324,67.43806881413677,GENERAL ACUTE,11 - los angeles county,DSH,200-299,Teaching,76180.0,112962.902615074,15537.0,Los Angeles,LOS ANGELES,190687.0,santa monica  ucla medical center and orthopaedic hospital,1.5276902235994638,
106491064.0,santa rosa memorial hospital,2018,42.12070710749003,57.87929289250997,GENERAL ACUTE,03 - north bay,Non-DSH,200-299,,72027.0,124443.46915876168,11915.0,Sonoma,,,,,
106420522.0,santa ynez valley cottage hospital,2018,88.31842036665091,11.681579633349084,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,1-49,Rural,615.0,5264.698947428918,213.0,Santa Barbara,SANTA BARBARA,420522.0,santa ynez valley cottage hospital,1.0384566037735845,
106371394.0,scripps memorial hospital  encinitas,2018,30.354271592827686,69.64572840717231,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,150-199,,51728.0,74273.0404046904,12480.0,San Diego,SAN DIEGO,371394.0,scripps memorial hospital  encinitas,1.3649795581280455,
106370771.0,scripps memorial hospital  la jolla,2018,29.32376010264107,70.67623989735893,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,300-499,,84266.0,119228.187750759,18731.0,San Diego,SAN DIEGO,370771.0,scripps memorial hospital  la jolla,1.8938996403205248,
106370744.0,scripps mercy hospital,2018,25.245317792010564,74.75468220798945,GENERAL ACUTE,14 - san diego / imperial,DSH,500+,Teaching,141010.0,188630.324997796,30938.0,San Diego,SAN DIEGO,370744.0,scripps mercy hospital,1.428239018489719,
106321016.0,seneca healthcare district,2018,74.11214232241547,25.88785767758453,GENERAL ACUTE,01 - northern california,Non-DSH,1-49,Rural,6265.0,24200.5347759025,153.0,Plumas,,,,,
106410891.0,sequoia hospital,2018,44.27477480508409,55.72522519491591,GENERAL ACUTE,04 - west bay,Non-DSH,200-299,,22554.0,40473.5914859214,6658.0,San Mateo,SAN MATEO,410891.0,sequoia hospital,1.5632504462957444,
106410817.0,seton medical center,2018,34.8443510596227,65.1556489403773,GENERAL ACUTE,04 - west bay,Non-DSH,300-499,,85862.0,131779.82476787345,5359.0,San Mateo,,,,,
106370875.0,sharp chula vista medical center,2018,36.3249902051332,63.67500979486679,GENERAL ACUTE,14 - san diego / imperial,DSH,300-499,,103628.0,162745.16538567387,16279.0,San Diego,SAN DIEGO,370875.0,sharp chula vista medical center,1.4521633445214384,
106370689.0,sharp coronado hospital and healthcare center,2018,44.13103519268813,55.86896480731187,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,150-199,,43219.0,77357.79631689846,2490.0,San Diego,SAN DIEGO,370689.0,sharp coronado hospital and healthcare center,1.7223654320987665,
106370714.0,sharp grossmont hospital,2018,37.72738218722588,62.27261781277412,GENERAL ACUTE,14 - san diego / imperial,DSH,500+,,134322.0,215699.941190599,28204.0,San Diego,,,,,
106370694.0,sharp memorial hospital,2018,38.14691307854511,61.85308692145489,GENERAL ACUTE,14 - san diego / imperial,Non-DSH,500+,,163020.0,263560.006644476,33493.0,San Diego,SAN DIEGO,370694.0,sharp memorial hospital,1.9338791516446343,
106450940.0,shasta regional medical center,2018,36.41267357304939,63.58732642695061,GENERAL ACUTE,01 - northern california,Non-DSH,200-299,,33245.0,52282.4308994843,7008.0,Shasta,SHASTA,450940.0,shasta regional medical center,1.740067569076193,
106190708.0,sherman oaks hospital,2018,19.7424236742799,80.2575763257201,GENERAL ACUTE,11 - los angeles county,Non-DSH,150-199,,33359.0,41564.923247388746,5822.0,Los Angeles,LOS ANGELES,190708.0,sherman oaks hospital,1.7374331009860602,
106344114.0,shriners hospital for children  northern california,2018,33.19393705302551,66.80606294697449,GENERAL ACUTE,02 - golden empire,Non-DSH,50-99,,7497.0,11222.0353502204,1126.0,Sacramento,,,,,
106291023.0,sierra nevada memorial hospital,2018,49.935852043397375,50.06414795660263,GENERAL ACUTE,02 - golden empire,DSH,100-149,Rural,19178.0,38306.8538720047,4829.0,Nevada,NEVADA,291023.0,sierra nevada memorial hospital,1.27323865248227,
106540798.0,sierra view medical center,2018,59.60350512830478,40.39649487169522,GENERAL ACUTE,09 - central,DSH,150-199,,33995.0,84153.340798435,5599.0,Tulare,TULARE,540798.0,sierra view medical center,1.1500265124806095,
106400524.0,sierra vista regional medical center,2018,34.07765845749582,65.92234154250417,GENERAL ACUTE,08 - mid-coast,Non-DSH,150-199,,24602.0,37319.66951467824,5505.0,San Luis Obispo,,,,,
106190661.0,silver lake medical center,2018,7.708727778754349,92.29127222124566,GENERAL ACUTE,11 - los angeles county,DSH,200-299,,54580.0,59138.8532050548,6615.0,Los Angeles,,,,,
106491338.0,sonoma specialty hospital,2018,43.01787697810708,56.98212302189292,GENERAL ACUTE,03 - north bay,Non-DSH,1-49,Rural,3424.0,6008.90212301229,780.0,Sonoma,SONOMA,491338.0,sonoma specialty hospital,1.1045810659186537,
106491076.0,sonoma valley hospital,2018,62.862040190580096,37.137959809419904,GENERAL ACUTE,03 - north bay,Non-DSH,50-99,,10360.0,27895.98581387937,1508.0,Sonoma,SONOMA,491076.0,sonoma valley hospital,1.3424215650030804,
106301258.0,south coast global medical center,2018,28.80180834341043,71.19819165658957,GENERAL ACUTE,13 - orange county,DSH,150-199,,33293.0,46761.0191008533,3520.0,Orange,ORANGE,301258.0,south coast global medical center,0.9177770051363096,
106190380.0,southern california hospital at hollywood,2018,13.501058076607322,86.49894192339268,GENERAL ACUTE,11 - los angeles county,DSH,500+,,116287.0,134437.482602954,19133.0,Los Angeles,LOS ANGELES,190380.0,southern california hospital at hollywood,1.2977705261769743,
106141338.0,southern inyo hospital,2018,49.94314754380281,50.056852456197184,GENERAL ACUTE,12 - inland counties,Non-DSH,1-49,Rural,4799.0,9587.09899748375,82.0,Inyo,INYO,141338.0,southern inyo hospital,1.076012676056338,
106334068.0,southwest healthcare system  murrieta,2018,41.96422387979115,58.03577612020885,GENERAL ACUTE,12 - inland counties,Non-DSH,200-299,,54809.0,94440.0224552434,15859.0,Riverside,,,,,
106100899.0,st agnes medical center,2018,37.98303601528994,62.01696398471006,GENERAL ACUTE,09 - central,Non-DSH,300-499,,105952.0,170843.577615508,23542.0,Fresno,FRESNO,100899.0,st agnes medical center,1.47517542482719,
106361339.0,st bernardine medical center,2018,30.49423474632104,69.50576525367896,GENERAL ACUTE,12 - inland counties,DSH,300-499,,65243.0,93867.0335645958,14870.0,San Bernardino,SAN BERNARDINO,361339.0,st bernardine medical center,1.678443089902111,
106521041.0,st elizabeth community hospital,2018,67.46145798064698,32.53854201935303,GENERAL ACUTE,01 - northern california,Non-DSH,50-99,Rural,8843.0,27177.0013381068,3174.0,Tehama,TEHAMA,521041.0,st elizabeth community hospital,1.2092752093301429,
106190754.0,st francis medical center,2018,26.70095143648219,73.29904856351781,GENERAL ACUTE,11 - los angeles county,DSH,300-499,,105438.0,143846.341891644,22687.0,Los Angeles,LOS ANGELES,190754.0,st francis medical center,1.2314610093472036,
106380960.0,st francis memorial hospital,2018,33.05591386374299,66.94408613625701,GENERAL ACUTE,04 - west bay,Non-DSH,200-299,,33324.0,49778.8556440562,5348.0,San Francisco,SAN FRANCISCO,380960.0,st francis memorial hospital,1.684679883546206,
106560508.0,st johns pleasant valley hospital,2018,29.56909913701653,70.43090086298346,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,150-199,,38843.0,55150.5085467603,3535.0,Ventura,,,,,
106560529.0,st johns regional medical center,2018,40.43383283928616,59.56616716071383,GENERAL ACUTE,10 - santa barbara / ventura,Non-DSH,200-299,,50976.0,85578.78142883201,10833.0,Ventura,VENTURA,560529.0,st johns regional medical center,1.5466333946568536,
